time, x, y, z
0.18156, -1.32812, 8.77344, 2.02344 
0.18188, 0.17188, 8.67969, -0.39062 
0.18219, -1.31250, 4.28906, 0.02344 
0.18250, 0.21094, -1.40625, -1.71094 
0.18281, -0.02344, -7.29688, -0.60938 
0.18313, 1.18750, -8.71094, -0.40625 
0.18344, 0.21094, -7.17969, 1.57031 
0.18375, 0.84375, -1.72656, 2.44531 
0.18406, -1.03906, 4.71094, 3.78125 
0.18438, 0.18750, 8.18750, 1.79688 
0.18469, -0.78125, 9.12500, 0.71094 
0.18500, -0.71875, 5.18750, -0.22656 
0.18531, -0.15625, -0.35156, -1.17969 
0.18563, 0.21094, -6.27344, -0.81250 
0.18594, 0.59375, -8.78906, 0.11719 
0.18625, 1.33594, -7.79688, 1.28906 
0.18656, 0.51562, -2.56250, 2.97656 
0.18688, 0.25000, 3.40625, 3.32031 
0.18719, -0.40625, 7.93750, 3.17969 
0.18750, -0.71875, 9.27344, 1.10938 
0.18781, -0.60156, 6.06250, -0.03906 
0.18813, -0.39844, 0.53125, -1.21875 
0.18844, -0.04688, -5.67188, -0.67969 
0.18875, 0.80469, -8.57812, -0.03125 
0.18906, 1.07812, -8.52344, 1.63281 
0.18938, 0.83594, -3.29688, 2.89844 
0.18969, 0.42969, 2.20312, 3.22656 
0.19000, -0.11719, 7.53125, 3.20312 
0.19031, -1.00000, 9.21875, 1.81250 
0.19063, -0.61719, 6.58594, 0.03125 
0.19094, -0.53125, 1.40625, -1.18750 
0.19125, -0.07031, -4.87500, -1.01562 
0.19156, 1.06250, -8.40625, -0.46875 
0.19188, 0.85156, -8.86719, 1.56250 
0.19219, 0.85156, -8.86719, 1.56250 
0.19250, 0.87500, -4.23438, 2.84375 
0.19281, 0.47656, 0.89062, 3.14844 
0.19312, 0.00781, 6.95312, 2.89844 
0.19344, -0.83594, 8.92969, 1.96875 
0.19375, -0.47656, 7.30469, 0.00781 
0.19406, -0.66406, 2.32031, -0.86719 
0.19437, -0.13281, -3.73438, -1.25781 
0.19469, 0.77344, -8.17188, -0.78906 
0.19500, 0.73438, -9.08594, 0.81250 
0.19531, 0.89062, -5.51562, 2.39062 
0.19562, 0.55469, -0.31250, 2.75781 
0.19594, 0.01562, 6.32031, 2.81250 
0.19625, -0.73438, 8.88281, 2.07812 
0.19656, -0.49219, 8.23438, 0.09375 
0.19687, -1.00000, 3.35156, -0.82031 
0.19719, 0.35938, -2.60156, -1.58594 
0.19750, 0.06250, -7.69531, -0.75781 
0.19781, 0.57812, -9.06250, 0.23438 
0.19812, 1.14844, -6.50781, 1.89844 
0.19844, 0.42188, -1.11719, 2.71875 
0.19875, 0.15625, 5.65625, 2.88281 
0.19906, -0.50781, 8.78906, 2.45312 
0.19937, -0.74219, 8.77344, 0.52344 
0.19969, -0.92188, 4.32031, -0.67969 
0.20000, 0.44531, -1.40625, -1.75000 
0.20031, 0.07031, -6.73438, -0.83594 
0.20062, 0.33594, -8.82812, 0.46094 
0.20094, 1.64062, -7.31250, 1.55469 
0.20125, 0.06250, -1.90625, 2.97656 
0.20156, 0.49219, 4.50000, 2.76562 
0.20187, -0.45312, 8.46094, 3.04688 
0.20219, -0.93750, 9.08594, 1.00781 
0.20250, -0.91406, 5.18750, -0.07812 
0.20281, 0.23438, -0.16406, -1.64844 
0.20312, 0.00000, -5.85156, -0.86719 
0.20344, 0.82812, -8.62500, -0.12500 
0.20375, 0.82812, -8.62500, -0.12500 
0.20406, 1.39062, -8.15625, 2.25000 
0.20438, 0.27344, -2.85156, 3.22656 
0.20469, 0.38281, 3.21094, 2.90625 
0.20500, 0.29688, 8.02344, 2.64844 
0.20531, -1.27344, 9.20312, 1.73438 
0.20563, -0.62500, 5.84375, 0.07031 
0.20594, -0.25000, 0.71094, -0.99219 
0.20625, -0.39062, -5.21875, -0.89062 
0.20656, 1.72656, -8.37500, -0.88281 
0.20688, 0.71094, -8.67969, 2.02344 
0.20719, 1.01562, -3.51562, 3.54688 
0.20750, 0.96875, 1.73438, 3.00000 
0.20781, -0.64844, 7.75000, 3.28125 
0.20813, 0.04688, 9.00781, 0.94531 
0.20844, -0.85938, 6.56250, 0.39844 
0.20875, -0.58594, 1.49219, -0.86719 
0.20906, -0.35938, -4.57031, -0.76562 
0.20938, 1.33594, -8.07031, -0.88281 
0.20969, 0.00781, -9.25000, 0.99219 
0.21000, 1.70312, -4.71094, 1.84375 
0.21031, -1.82812, 0.42188, 4.25000 
0.21063, 0.96875, 6.64062, 1.95312 
0.21094, -1.14844, 8.98438, 1.82031 
0.21125, -0.38281, 7.50000, -0.25781 
0.21156, -0.82812, 2.71094, -0.51562 
0.21188, 0.46875, -3.36719, -1.67188 
0.21219, 0.00781, -8.14062, -0.10938 
0.21250, 1.21094, -8.99219, 0.19531 
0.21281, 0.14844, -5.82031, 2.11719 
0.21313, 0.83594, -0.43750, 2.50000 
0.21344, -0.54688, 5.96094, 3.56250 
0.21375, -0.22656, 8.71875, 1.37500 
0.21406, -0.27344, 8.31250, 0.17188 
0.21438, -0.98438, 3.62500, -0.55469 
0.21469, 0.25000, -2.18750, -1.47656 
0.21500, 0.29688, -7.64062, -0.78125 
0.21531, 0.51562, -9.09375, 0.42969 
0.21563, 1.05469, -6.71875, 1.57812 
0.21594, 0.42188, -1.25781, 2.64844 
0.21625, 0.42188, -1.25781, 2.64844 
0.21656, -0.14062, 5.24219, 3.13281 
0.21688, -0.39062, 8.42969, 2.33594 
0.21719, -0.57031, 8.94531, 0.60156 
0.21750, -0.68750, 4.91406, -0.37500 
0.21781, 0.00781, -0.89062, -1.36719 
0.21813, 0.23438, -6.61719, -0.78125 
0.21844, 0.67969, -8.85156, 0.21094 
0.21875, 1.26562, -7.49219, 1.66406 
0.21906, 0.41406, -2.14062, 3.04688 
0.21938, 0.21875, 4.01562, 3.05469 
0.21969, -0.40625, 8.11719, 3.00000 
0.22000, -0.78125, 9.13281, 1.08594 
0.22031, -0.86719, 5.71094, -0.02344 
0.22063, 0.04688, 0.24219, -1.42969 
0.22094, -0.21094, -5.82812, -0.63281 
0.22125, 1.09375, -8.66406, -0.20312 
0.22156, 1.05469, -8.25000, 1.88281 
0.22188, 0.69531, -2.91406, 2.96094 
0.22219, 0.25781, 2.84375, 3.27344 
0.22250, 0.07812, 7.74219, 2.96875 
0.22281, -1.25000, 9.14062, 1.78125 
0.22313, -0.53125, 6.25000, -0.13281 
0.22344, -0.48438, 1.03125, -1.14062 
0.22375, -0.17969, -5.01562, -1.01562 
0.22406, 1.03906, -8.50000, -0.32031 
0.22437, 1.03125, -8.64062, 1.51562 
0.22469, 0.60156, -3.85156, 3.03906 
0.22500, 0.71094, 1.32031, 2.88281 
0.22531, -0.12500, 7.14062, 2.98438 
0.22562, -0.87500, 8.95312, 1.78125 
0.22594, -0.42969, 7.05469, 0.00781 
0.22625, -0.73438, 1.89062, -1.05469 
0.22656, 0.01562, -4.17188, -1.28125 
0.22687, 0.67188, -8.31250, -0.65625 
0.22719, 0.67188, -8.31250, -0.65625 
0.22750, 0.96875, -4.96875, 2.34375 
0.22781, 0.36719, 0.00000, 2.96094 
0.22812, 0.36719, 0.00000, 2.96094 
0.22844, 0.07031, 6.60938, 2.77344 
0.22875, -0.62500, 8.92188, 1.96875 
0.22906, -0.50000, 7.92969, 0.12500 
0.22937, -0.85938, 3.01562, -0.96875 
0.22969, 0.49219, -3.08594, -1.71875 
0.23000, 0.30469, -7.86719, -0.71875 
0.23031, 0.31250, -9.10938, 0.79688 
0.23062, 1.37500, -6.07812, 1.81250 
0.23094, 0.05469, -0.77344, 2.79688 
0.23125, 0.41406, 6.00000, 2.56250 
0.23156, -0.58594, 8.99219, 2.46094 
0.23187, -0.65625, 8.56250, 0.50000 
0.23219, -1.05469, 3.98438, -0.50000 
0.23250, 0.53906, -1.82031, -1.81250 
0.23281, 0.19531, -7.10938, -0.96875 
0.23312, 0.19531, -8.83594, 0.13281 
0.23344, 1.57812, -6.94531, 2.24219 
0.23375, -0.10938, -1.60156, 3.20312 
0.23406, 0.30469, 5.00000, 2.63281 
0.23438, 0.24219, 8.46094, 2.24219 
0.23469, -1.28125, 8.83594, 1.24219 
0.23500, -0.75000, 4.71875, -0.09375 
0.23531, 0.08594, -0.60938, -1.17969 
0.23563, -0.25781, -6.12500, -0.90625 
0.23594, 1.55469, -8.53125, -0.49219 
0.23625, 0.56250, -7.79688, 2.33594 
0.23656, 1.12500, -2.40625, 3.53906 
0.23688, 0.81250, 3.39062, 3.17188 
0.23719, -0.75000, 8.28125, 3.14062 
0.23750, 0.17188, 9.07812, 0.46875 
0.23781, -1.14062, 5.57812, 0.40625 
0.23813, -0.09375, 0.42188, -0.96094 
0.23844, -0.47656, -5.53125, -0.41406 
0.23875, 1.46875, -8.46875, -0.80469 
0.23906, 1.46094, -8.69531, 1.61719 
0.23938, 1.87500, -3.50000, 2.87500 
0.23969, 1.87500, -3.50000, 2.87500 
0.24000, -1.00781, 2.39844, 4.23438 
0.24031, 1.03125, 7.52344, 2.36719 
0.24063, -2.17188, 9.31250, 1.92969 
0.24094, 0.28125, 6.28906, -1.08594 
0.24125, -0.91406, 1.28125, -0.50781 
0.24156, -0.10156, -4.57031, -0.93750 
0.24188, 0.64844, -8.31250, 0.02344 
0.24219, 1.57031, -8.75000, 0.75781 
0.24250, -0.18750, -4.24219, 2.89062 
0.24281, 1.52344, 0.94531, 2.65625 
0.24313, -0.10156, 7.00781, 3.28906 
0.24344, -1.16406, 9.02344, 1.93750 
0.24375, 0.41406, 7.14844, -0.50000 
0.24406, -0.92188, 2.17188, -0.79688 
0.24438, 0.00000, -3.75000, -1.32812 
0.24469, 0.78125, -8.07031, -0.37500 
0.24500, 0.55469, -9.09375, 0.79688 
0.24531, 0.72656, -5.44531, 2.01562 
0.24563, 0.58594, -0.37500, 2.50000 
0.24594, -0.17188, 6.10938, 2.99219 
0.24625, -0.70312, 8.80469, 1.99219 
0.24656, -0.28125, 8.11719, 0.21875 
0.24688, -0.72656, 3.54688, -0.75000 
0.24719, 0.04688, -2.53906, -1.59375 
0.24750, 0.60938, -7.66406, -0.75000 
0.24781, 0.51562, -8.92969, 0.61719 
0.24813, 0.83594, -6.53125, 1.97656 
0.24844, 0.71094, -1.03906, 2.43750 
0.24875, -0.11719, 5.25000, 3.21875 
0.24906, -0.60156, 8.39062, 2.20312 
0.24938, -0.42969, 8.77344, 0.52344 
0.24969, -1.12500, 4.60156, -0.21094 
0.25000, 0.35156, -1.00000, -1.62500 
0.25031, 0.14844, -6.82031, -0.74219 
0.25062, 0.81250, -8.78906, 0.24219 
0.25094, 0.99219, -7.31250, 1.97656 
0.25125, 0.99219, -7.31250, 1.97656 
0.25156, 0.56250, -2.00000, 2.78125 
0.25188, 0.02344, 4.21094, 3.21875 
0.25219, -0.21094, 7.88281, 2.51562 
0.25250, -1.07812, 9.03125, 1.12500 
0.25281, -0.66406, 5.59375, -0.13281 
0.25312, -0.12500, 0.19531, -1.15625 
0.25344, 0.04688, -5.72656, -0.96094 
0.25375, 0.92188, -8.71875, 0.01562 
0.25406, 1.24219, -8.10938, 1.69531 
0.25438, 0.41406, -2.97656, 3.14844 
0.25469, 0.49219, 2.83594, 2.95312 
0.25500, -0.17188, 7.71875, 3.00000 
0.25531, -1.03125, 9.14062, 1.42969 
0.25562, -0.48438, 6.28125, 0.01562 
0.25594, -0.59375, 1.00000, -1.03125 
0.25625, -0.09375, -5.15625, -0.97656 
0.25656, 0.84375, -8.53906, -0.37500 
0.25688, 0.99219, -8.78125, 1.36719 
0.25719, 0.75000, -3.61719, 2.80469 
0.25750, 0.47656, 1.57031, 3.13281 
0.25781, -0.04688, 7.25000, 3.01562 
0.25812, -0.84375, 8.98438, 1.74219 
0.25844, -0.55469, 6.82031, 0.00000 
0.25875, -0.54688, 1.78125, -1.10156 
0.25906, 0.13281, -4.28125, -1.37500 
0.25938, 0.76562, -8.24219, -0.52344 
0.25969, 0.35156, -9.00781, 1.39062 
0.26000, 1.26562, -4.73438, 2.11719 
0.26031, 0.11719, 0.25000, 2.91406 
0.26062, 0.25000, 6.55469, 2.51562 
0.26094, -0.69531, 8.77344, 2.18750 
0.26125, -0.53906, 7.76562, 0.23438 
0.26156, -0.92969, 2.84375, -0.75781 
0.26188, 0.48438, -3.12500, -1.74219 
0.26219, 0.63281, -7.86719, -0.82812 
0.26250, 0.29688, -9.00781, 0.64062 
0.26281, 1.04688, -5.85156, 2.48438 
0.26312, 1.04688, -5.85156, 2.48438 
0.26344, 0.60938, -0.85156, 2.61719 
0.26375, -0.29688, 6.00781, 2.67969 
0.26406, 0.31250, 8.73438, 1.61719 
0.26438, -1.00000, 8.55469, 1.12500 
0.26469, -0.92969, 3.94531, -0.45312 
0.26500, 0.22656, -1.98438, -1.43750 
0.26531, 0.21875, -7.14844, -1.11719 
0.26562, 1.27344, -8.85156, -0.16406 
0.26594, 1.63281, -6.92969, 2.18750 
0.26625, -0.37500, -1.40625, 3.83594 
0.26656, 1.22656, 4.75781, 2.30469 
0.26688, -1.26562, 8.64844, 2.87500 
0.26719, -0.07031, 8.85938, 0.22656 
0.26750, -1.18750, 4.86719, 0.23438 
0.26781, 0.17188, -0.53125, -1.38281 
0.26813, -0.46875, -6.19531, -0.40625 
0.26844, 1.61719, -8.32031, -0.87500 
0.26875, -0.52344, -7.92969, 1.88281 
0.26906, 1.36719, -2.55469, 2.53125 
0.26938, -0.64062, 3.49219, 4.03125 
0.26969, 0.04688, 8.01562, 2.65625 
0.27000, -0.51562, 9.02344, 1.00000 
0.27031, -0.77344, 5.53125, -0.07031 
0.27063, -0.26562, 0.48438, -0.96094 
0.27094, -0.17969, -5.32812, -0.80469 
0.27125, 0.91406, -8.39062, -0.29688 
0.27156, 0.93750, -8.57812, 1.39062 
0.27188, 0.92969, -3.47656, 2.57031 
0.27219, 0.31250, 2.08594, 3.46875 
0.27250, -0.28906, 7.64062, 3.50000 
0.27281, -0.72656, 9.14844, 1.36719 
0.27313, -0.50000, 6.34375, -0.35938 
0.27344, -0.48438, 1.28125, -1.13281 
0.27375, -0.17188, -4.60156, -0.91406 
0.27406, 0.86719, -8.29688, -0.42969 
0.27437, 0.79688, -9.04688, 1.43750 
0.27469, 0.79688, -9.04688, 1.43750 
0.27500, 0.93750, -4.42188, 2.37500 
0.27531, 0.54688, 0.80469, 2.86719 
0.27563, -0.98438, 8.93750, 1.93750 
0.27594, -0.98438, 8.93750, 1.93750 
0.27625, -0.43750, 7.18750, -0.24219 
0.27656, -0.59375, 2.27344, -1.09375 
0.27687, -0.06250, -3.61719, -1.36719 
0.27719, 0.94531, -7.99219, -0.75000 
0.27750, 0.33594, -9.12500, 1.17969 
0.27781, 1.07031, -5.50000, 2.18750 
0.27813, 0.35938, -0.32812, 2.84375 
0.27844, 0.03906, 6.23438, 2.67969 
0.27875, -0.77344, 8.78125, 1.98438 
0.27906, -0.42188, 8.11719, 0.03906 
0.27937, -0.96094, 3.59375, -0.57812 
0.27969, 0.26562, -2.40625, -1.65625 
0.28000, 0.34375, -7.50781, -0.54688 
0.28031, 0.72656, -8.95312, 0.46875 
0.28063, 0.81250, -6.58594, 2.00000 
0.28094, 0.51562, -1.13281, 2.75000 
0.28125, -0.00781, 5.21875, 3.04688 
0.28156, -0.44531, 8.58594, 2.08594 
0.28187, -0.51562, 8.81250, 0.59375 
0.28219, -0.93750, 4.68750, -0.22656 
0.28250, 0.20312, -1.03906, -1.51562 
0.28281, 0.17188, -6.80469, -0.60156 
0.28313, 0.61719, -8.68750, 0.34375 
0.28344, 1.31250, -7.37500, 1.74219 
0.28375, 0.41406, -1.95312, 2.78125 
0.28406, 0.21875, 4.15625, 3.15625 
0.28437, -0.07812, 7.91406, 2.66406 
0.28469, -1.05469, 9.07031, 1.14844 
0.28500, -0.50781, 5.48438, -0.07812 
0.28531, -0.28125, 0.18750, -1.32812 
0.28563, 0.09375, -5.76562, -0.75781 
0.28594, 0.51562, -8.60156, 0.15625 
0.28625, 1.14062, -8.10938, 1.36719 
0.28656, 0.50000, -2.89062, 2.91406 
0.28687, 0.49219, 2.63281, 3.14062 
0.28719, 0.49219, 2.63281, 3.14062 
0.28750, -0.03906, 7.39062, 2.92969 
0.28781, -0.85156, 9.07031, 1.50000 
0.28813, -0.66406, 6.32812, 0.25000 
0.28844, -0.38281, 1.24219, -1.23438 
0.28875, 0.16406, -5.09375, -1.19531 
0.28906, 0.60938, -8.56250, -0.32812 
0.28937, 1.31250, -8.77344, 1.49219 
0.28969, 0.35938, -3.80469, 3.00781 
0.29000, 0.57812, 1.55469, 2.75000 
0.29031, 0.25000, 7.21875, 2.60938 
0.29063, -0.96094, 8.96094, 1.96875 
0.29094, -0.55469, 6.93750, 0.28906 
0.29125, -0.75000, 1.83594, -0.78125 
0.29156, -0.04688, -4.28125, -1.53125 
0.29187, 1.14844, -8.39844, -1.00000 
0.29219, 0.47656, -8.97656, 1.14062 
0.29250, 1.17969, -4.68750, 3.00000 
0.29281, 0.79688, 0.20312, 2.85156 
0.29313, -0.49219, 6.82812, 2.96875 
0.29344, 0.35938, 8.64844, 1.25781 
0.29375, -0.97656, 7.65625, 0.67188 
0.29406, -0.73438, 2.81250, -0.76562 
0.29437, -0.01562, -3.11719, -1.12500 
0.29469, 0.73438, -7.80469, -1.17188 
0.29500, 0.67188, -9.03125, 0.21094 
0.29531, 1.82031, -6.11719, 1.97656 
0.29563, -1.56250, -0.82031, 4.04688 
0.29594, 1.14062, 5.71875, 2.00000 
0.29625, -1.14062, 8.75000, 2.41406 
0.29656, -0.42188, 8.69531, 0.04688 
0.29688, -1.02344, 4.15625, -0.39062 
0.29719, 0.46875, -1.70312, -1.50781 
0.29750, -0.43750, -7.14062, -0.25000 
0.29781, 1.28906, -8.78125, -0.47656 
0.29813, 0.60938, -7.09375, 1.88281 
0.29844, 0.57031, -1.85156, 2.71875 
0.29875, 0.57031, -1.85156, 2.71875 
0.29906, -0.95312, 4.90625, 3.69531 
0.29938, 0.27344, 8.57031, 2.00000 
0.29969, -1.07812, 9.06250, 0.96875 
0.30000, -0.75000, 4.89062, -0.52344 
0.30031, 0.12500, -0.69531, -1.21094 
0.30063, -0.32031, -6.12500, -0.67188 
0.30094, 0.87500, -8.62500, -0.25000 
0.30125, 1.11719, -7.74219, 1.58594 
0.30156, 0.66406, -2.62500, 2.75000 
0.30188, 0.19531, 3.51562, 3.25000 
0.30219, -0.19531, 8.10156, 3.16406 
0.30250, -0.90625, 9.11719, 1.27344 
0.30281, -0.60938, 5.71094, -0.33594 
0.30313, -0.05469, 0.48438, -1.24219 
0.30344, -0.34375, -5.22656, -0.69531 
0.30375, 1.03906, -8.29688, -0.40625 
0.30406, 0.92969, -8.62500, 1.67969 
0.30438, 0.88281, -3.53125, 2.74219 
0.30469, 0.42969, 2.14844, 3.05469 
0.30500, -0.07031, 7.67969, 3.18750 
0.30531, -1.03125, 9.17969, 1.68750 
0.30562, -0.58594, 6.55469, -0.23438 
0.30594, -0.30469, 1.41406, -1.23438 
0.30625, -0.49219, -4.47656, -0.98438 
0.30656, 1.19531, -8.27344, -0.82031 
0.30688, 0.67188, -9.00000, 1.54688 
0.30719, 0.99219, -4.45312, 2.57031 
0.30750, 0.42969, 0.81250, 2.99219 
0.30781, 0.14062, 7.06250, 2.99219 
0.30812, -1.10938, 8.98438, 2.07031 
0.30844, -0.26562, 7.21094, -0.30469 
0.30875, -0.73438, 2.23438, -0.91406 
0.30906, -0.07812, -3.67188, -1.35938 
0.30938, 0.91406, -8.00000, -0.71875 
0.30969, 0.53125, -9.10938, 0.95312 
0.31000, 1.00000, -5.60156, 2.25000 
0.31031, 0.39062, -0.32031, 2.89844 
0.31062, -0.03125, 6.13281, 2.89844 
0.31094, -0.74219, 8.79688, 2.00000 
0.31125, -0.74219, 8.79688, 2.00000 
0.31156, -0.42188, 8.08594, 0.14062 
0.31188, -0.85938, 3.54688, -0.64062 
0.31219, 0.31250, -2.39062, -1.64844 
0.31250, 0.35938, -7.48438, -0.64844 
0.31281, 0.57031, -8.84375, 0.68750 
0.31312, 0.92188, -6.63281, 1.93750 
0.31344, 0.46094, -1.14844, 2.75000 
0.31375, -0.09375, 5.13281, 2.99219 
0.31406, -0.46094, 8.46094, 2.10156 
0.31438, -0.60938, 8.92188, 0.57031 
0.31469, -0.84375, 4.73438, -0.16406 
0.31500, -0.03125, -0.94531, -1.64844 
0.31531, 0.49219, -6.79688, -0.76562 
0.31562, 0.09375, -8.71875, 0.69531 
0.31594, 1.40625, -7.47656, 1.57031 
0.31625, 0.42969, -1.90625, 2.64062 
0.31656, 0.10938, 4.12500, 3.12500 
0.31688, -0.03906, 8.07812, 2.54688 
0.31719, -0.89062, 9.13281, 1.08594 
0.31750, -0.62500, 5.51562, 0.14844 
0.31781, -0.15625, 0.18750, -1.32812 
0.31812, 0.42969, -5.91406, -0.97656 
0.31844, 0.64844, -8.57812, 0.00000 
0.31875, 1.09375, -8.09375, 1.84375 
0.31906, 0.63281, -2.81250, 2.84375 
0.31938, 0.20312, 2.73438, 2.92969 
0.31969, 0.33594, 7.46875, 2.37500 
0.32000, -0.92188, 9.08594, 1.76562 
0.32031, -0.70312, 6.30469, 0.37500 
0.32062, -0.50781, 1.14844, -0.91406 
0.32094, -0.08594, -5.08594, -1.32031 
0.32125, 1.47656, -8.50000, -0.83594 
0.32156, 1.10156, -8.67188, 1.34375 
0.32188, 0.17188, -3.70312, 3.50000 
0.32219, 1.33594, 1.36719, 2.59375 
0.32250, 1.33594, 1.36719, 2.59375 
0.32281, -1.00000, 7.39844, 3.27344 
0.32312, 0.00000, 8.99219, 1.05469 
0.32344, -0.85156, 6.99219, 0.63281 
0.32375, -0.73438, 1.88281, -0.68750 
0.32406, -0.25000, -4.32812, -0.95312 
0.32438, 1.19531, -8.25781, -1.25781 
0.32469, -0.01562, -9.12500, 0.61719 
0.32500, 1.56250, -4.98438, 2.03125 
0.32531, -1.28906, 0.21875, 4.15625 
0.32562, 0.77344, 6.60938, 2.25000 
0.32594, -0.78906, 8.75000, 1.88281 
0.32625, -0.59375, 7.75781, 0.00000 
0.32656, -0.89062, 2.89844, -0.67969 
0.32688, 0.34375, -2.97656, -1.43750 
0.32719, 0.03125, -7.75000, -0.39062 
0.32750, 1.05469, -8.89062, -0.06250 
0.32781, 0.01562, -5.98438, 2.24219 
0.32812, 1.06250, -0.85938, 3.05469 
0.32844, -0.04688, 5.71094, 3.21875 
0.32875, -0.50000, 8.77344, 2.17969 
0.32906, 0.02344, 8.62500, 0.17969 
0.32938, -1.10938, 4.10938, -0.41406 
0.32969, 0.40625, -1.82031, -1.50000 
0.33000, -0.04688, -7.17969, -0.43750 
0.33031, 0.85938, -8.89062, 0.07812 
0.33063, 0.86719, -7.13281, 1.87500 
0.33094, 0.57031, -1.81250, 2.68750 
0.33125, -0.03906, 4.77344, 3.28906 
0.33156, -0.35156, 8.52344, 2.65625 
0.33188, -0.88281, 9.10938, 0.89844 
0.33219, -0.38281, 5.00781, -0.72656 
0.33250, -0.15625, -0.57812, -1.20312 
0.33281, -0.25000, -6.07031, -0.61719 
0.33313, 0.84375, -8.50000, 0.07812 
0.33344, 1.03906, -7.80469, 1.75000 
0.33375, 0.55469, -2.53906, 2.70312 
0.33406, 0.42969, 3.43750, 2.90625 
0.33438, 0.42969, 3.43750, 2.90625 
0.33469, -0.32812, 7.89844, 3.17188 
0.33500, -0.93750, 9.09375, 1.43750 
0.33531, -0.69531, 5.65625, -0.14844 
0.33563, 0.07812, 0.64844, -1.37500 
0.33594, -0.52344, -5.21875, -0.82031 
0.33625, 1.39062, -8.24219, -0.52344 
0.33656, 0.75000, -8.49219, 1.92969 
0.33687, 0.78125, -3.59375, 2.71875 
0.33719, 0.30469, 2.00000, 2.98438 
0.33750, -0.03125, 7.44531, 2.96094 
0.33781, -1.14844, 9.03906, 1.75781 
0.33813, -0.43750, 6.47656, -0.22656 
0.33844, -0.41406, 1.55469, -0.95312 
0.33875, -0.34375, -4.28125, -1.13281 
0.33906, 1.03125, -8.30469, -0.78906 
0.33937, 0.83594, -9.04688, 1.29688 
0.33969, 0.83594, -4.75000, 2.78906 
0.34000, 0.52344, 0.59375, 2.90625 
0.34031, 0.01562, 6.81250, 3.14844 
0.34063, -0.93750, 8.87500, 1.92188 
0.34094, -0.17188, 7.40625, -0.21094 
0.34125, -0.69531, 2.38281, -0.83594 
0.34156, -0.11719, -3.41406, -1.25000 
0.34187, 1.00000, -7.96875, -0.76562 
0.34219, 0.32812, -9.12500, 1.07812 
0.34250, 1.29688, -5.69531, 2.13281 
0.34281, 0.35938, -0.50000, 2.99219 
0.34313, 0.00781, 6.08594, 2.96875 
0.34344, -0.75000, 8.80469, 2.12500 
0.34375, -0.46875, 8.24219, 0.13281 
0.34406, -0.78906, 3.75000, -0.68750 
0.34437, 0.32031, -2.11719, -1.74219 
0.34469, 0.12500, -7.40625, -0.32031 
0.34500, 0.92969, -8.75000, 0.41406 
0.34531, 0.61719, -6.82031, 2.10156 
0.34563, 0.82031, -1.28125, 2.50000 
0.34594, -0.19531, 5.00000, 3.21094 
0.34625, -0.19531, 5.00000, 3.21094 
0.34656, -0.35938, 8.50000, 2.11719 
0.34687, -0.71875, 8.99219, 0.78125 
0.34719, -0.72656, 4.84375, -0.36719 
0.34750, -0.02344, -0.85156, -1.54688 
0.34781, 0.40625, -6.75000, -1.00000 
0.34813, 0.67188, -8.69531, 0.47656 
0.34844, 0.43750, -7.61719, 2.28906 
0.34875, 0.94531, -2.16406, 2.29688 
0.34906, -0.01562, 4.06250, 2.95312 
0.34937, 0.03125, 7.96094, 2.25000 
0.34969, -0.98438, 9.14062, 1.42969 
0.35000, -0.49219, 5.53125, 0.19531 
0.35031, -0.53906, 0.28906, -0.90625 
0.35063, 0.21875, -5.71875, -1.35156 
0.35094, 1.19531, -8.58594, -0.40625 
0.35125, 1.08594, -8.25000, 1.54688 
0.35156, -0.58594, -2.99219, 3.73438 
0.35187, 1.41406, 2.50000, 2.21875 
0.35219, -0.81250, 7.50000, 2.82812 
0.35250, -0.51562, 9.02344, 1.01562 
0.35281, -0.64062, 6.34375, 0.65625 
0.35313, -0.53125, 1.36719, -0.78906 
0.35344, -0.42188, -4.88281, -0.80469 
0.35375, 1.41406, -8.33594, -1.21094 
0.35406, 0.34375, -8.86719, 1.00000 
0.35437, 0.87500, -4.21875, 2.50000 
0.35469, -1.04688, 1.25000, 3.95312 
0.35500, 0.67188, 7.01562, 2.23438 
0.35531, -0.96094, 8.96094, 1.67969 
0.35563, -0.49219, 7.19531, -0.06250 
0.35594, -0.75000, 2.03906, -0.45312 
0.35625, 0.00781, -3.83594, -1.33594 
0.35656, 0.30469, -8.42188, -0.46094 
0.35687, 1.37500, -8.92188, 0.17188 
0.35719, 0.57031, -4.99219, 2.73438 
0.35750, 0.83594, 0.14844, 3.20312 
0.35781, 0.64844, 6.38281, 2.96094 
0.35813, 0.64844, 6.38281, 2.96094 
0.35844, -1.13281, 8.83594, 2.26562 
0.35875, 0.30469, 7.99219, -0.25000 
0.35906, -1.22656, 3.13281, -0.45312 
0.35938, 0.12500, -2.69531, -1.47656 
0.35969, 0.26562, -7.74219, -0.38281 
0.36000, 1.03906, -8.82812, 0.11719 
0.36031, 0.67188, -6.25000, 2.24219 
0.36063, 0.67969, -1.05469, 2.57812 
0.36094, -0.35156, 5.57031, 3.43750 
0.36125, -0.30469, 8.54688, 2.22656 
0.36156, -0.88281, 8.85156, 0.62500 
0.36188, -0.31250, 4.43750, -1.09375 
0.36219, -0.06250, -1.42969, -1.17969 
0.36250, 0.21875, -6.80469, -0.71094 
0.36281, 0.61719, -8.72656, 0.34375 
0.36313, 1.11719, -7.25000, 1.75000 
0.36344, 0.35938, -1.95312, 2.75781 
